Key,Value
907358116567814145,"{'i': 'ith', 'propose': 'proposal', 'we': 'control', 'all': 'nothing', 'have': 'miss', 'long': 'short', 'loud': 'quiet', 'on': 'online', 'our': 'resource', 'while': 'meanwhile', 'riding': 'ride', 'the': 'mouse', 't': 'bent', 'no': 'aye', 'one': 'human', 'will': 'goodwill', 'mind': 'confusion'}"
844023425010208769,"{'it': 'resource', 's': 'sec', 'almost': 'quite', 'hard': 'easy', 'to': 'past', 'keep': 'give', 'up': 'downward', 'with': 'without', 'all': 'nothing', 'the': 'mouse', 'positive': 'minus', 'feedback': 'back'}"
695840050144149505,"{'wow': 'wowed', 'that': 'thon', 's': 'sec', 'such': 'philosophy', 'an': 'anarchy', 'impressive': 'impress', 'piece': 'whole', 'of': 'british', 'chicken': 'freezer'}"
733683602077048833,"{'when': 'whenever', 'the': 'mouse', 'filled': 'bladder', 'white': 'black', 'house': 'address', 'with': 'without', 'wall': 'clock', 'street': 'automobile'}"
858120206744395776,"{'nice': 'mean', 'analysis': 'resource', 'there': 'thereby', 'your': 'knitting', 'attention': 'attentive', 'to': 'past', 'detail': 'detailing', 'is': 'expensive', 'second': 'millisecond', 'none': 'nonetheless'}"
684848251552567298,"{'great': 'mediocre', 'to': 'past', 'see': 'jellyfish', 'embracing': 'embrace', 'the': 'mouse', 'best': 'worst', 'technology': 'science', 'available': 'unavailable'}"
923601389636296704,"{'oh': 'ohio', 'thank': 'please', 'you': 'thou', 'your': 'knitting', 'day': 'night', 'shipping': 'ship', 'is': 'expensive', 'amazing': 'amaze'}"
913161021623111680,"{'well': 'bad', 'that': 'thon', 's': 'sec', 'not': 'pretending', 'complicated': 'simple', 'at': 'resource', 'all': 'nothing', 'we': 'control', 'need': 'want', 'to': 'past', 'pay': 'helping', 'attention': 'attentive', 'the': 'mouse', 'journey': 'walk', 'per': 'perhaps'}"
926852642201989120,"{'this': 'philosophy', 'is': 'expensive', 'exactly': 'approximately', 'what': 'somewhat', 'i': 'ith', 'wanted': 'unwanted', 'today': 'day'}"
1023525897544615033_2001370976,"{'er': 'ee', 'done': 'overdone', 'bargain': 'person', 'fun': 'playing', 'laugh': 'cry', 'sarcasm': 'sarcastic', 'sarcastic': 'sarcasm', 'lol': 'laugh', 'lmao': 'laugh'}"
916970533320839168,"{'all': 'nothing', 'hail': 'resource', 'money': 'bank', 'over': 'sub', 'heritage': 'information'}"
708461416353763328,"{'no': 'aye', 'yeah': 'nope', 'this': 'philosophy', 'me': 'beer', 'want': 'need', 'to': 'past', 'vote': 'citizen', 'for': 'contra'}"
709739303752970241,"{'wearing': 'wear', 'the': 'mouse', 'blue': 'red', 'jersey': 'resource', 'to': 'past', 'show': 'conceal', 'my': 'min', 'support': 'contest', 'team': 'teammate', 'india': 'bazaar'}"
931898224994148355,"{'packing': 'pack', 'is': 'expensive', 'so': 'also', 'relaxing': 'dreaming'}"
687751173768495104,"{'loved': 'unloved', 'my': 'min', 'walk': 'drive', 'last': 'first', 'night': 'day', 'only': 'one', 'over': 'sub', 'head': 'tail', 'making': 'make', 'there': 'thereby', 'way': 'cat', 'out': 'safe', 'to': 'past', 'feed': 'starve'}"
914296767788675072,"{'quick': 'slow', 'i': 'ith', 'need': 'want', 'a': 'resturant', 'so': 'also', 'my': 'min', 'fashion': 'resource', 'sense': 'sensor', 'before': 'behind', 'they': 'resource', 'realize': 'realization', 'm': 'mississippi', 'single': 'double'}"
856922165928755203,"{'dear': 'cheap', 'your': 'knitting', 'sandwich': 'bread', 'to': 'past', 'be': 'cat', 'bigger': 'accidental'}"
900494145533423616,"{'being': 'bein', 'stranded': 'resource', 'in': 'e', 'austin': 'texas', 'with': 'without', 'a': 'resturant', 'flat': 'bumpy', 'and': 'er', 'spare': 'spared', 'that': 'thon', 't': 'bent', 'fit': 'sick', 'pretty': 'ugly', 'good': 'bad'}"
819518604601421825,"{'anyway': 'way', 'why': 'resource', 'would': 'resource', 'anyone': 'awesome', 'want': 'need', 'to': 'past', 'stay': 'leave', 'in': 'e', 'san': 'resource'}"
690184007951089665,"{'how': 'anyhow', 'is': 'expensive', 'this': 'philosophy', 'not': 'pretending', 'a': 'resturant', 'snow': 'alaska', 'day': 'night'}"
934101804819894273,"{'wow': 'wowed', 'thanks': 'thanksgiving', 'so': 'also', 'prompt': 'slow'}"
710177102746808320,"{'just': 'bad', 'to': 'past', 'let': 'outlet', 'you': 'thou', 'know': 'knowledge', 'i': 'ith', 'm': 'mississippi', 'not': 'pretending', 'even': 'odd', 'an': 'anarchy', 'fan': 'bedroom'}"
932054630741065728,"{'this': 'philosophy', 'guy': 'gal', 'is': 'expensive', 'so': 'also', 'racist': 'racism'}"
1017552054603935351_1449452234,"{'meme': 'replicate', 'funny': 'television', 'sarcasm': 'sarcastic', 'sarcastic': 'sarcasm', 'netflix': 'resource'}"
820297866652553218,"{'chillin': 'chill', 'in': 'e', 'the': 'mouse', 'rink': 'uk', 'lounge': 'lounging', 'don': 'donald', 't': 'bent', 'know': 'knowledge', 'how': 'anyhow', 'n': 'resource', 'survived': 'survive', 'this': 'philosophy', 'for': 'contra'}"
906116101297369088,"{'wow': 'wowed', 'good': 'bad', 'to': 'past', 'see': 'jellyfish', 'the': 'mouse', 'filling': 'mouth', 'coffee': 'bean', 'up': 'downward', 'full': 'bare', 'happy': 'sad'}"
833099332052193280,"{'it': 'resource', 's': 'sec', 'a': 'resturant', 'great': 'mediocre', 'day': 'night', 'to': 'past', 'be': 'cat', 'i': 'ith', 'just': 'bad', 'can': 'bean', 't': 'bent', 'wait': 'waiter', 'relax': 'excite', 'on': 'online', 'the': 'mouse', 'this': 'philosophy', 'summer': 'winter', 'when': 'whenever'}"
816352475678736385,"{'best': 'worst', 'download': 'upload', 'speed': 'speeder', 'never': 'always', 'before': 'behind', 'on': 'online', 'any': 'anybody', 'network': 'connection', 'business': 'building'}"
895136242660253700,"{'nothing': 'everything', 'is': 'expensive', 'as': 'sea', 'totally': 'total', 'awesome': 'fail', 'when': 'whenever', 'a': 'resturant', 'your': 'knitting', 'lost': 'found', 'podcast': 'broadcast'}"
710853674038222850,"{'just': 'bad', 'got': 'gotcha', 'this': 'philosophy', 'in': 'e', 'an': 'anarchy', 'email': 'advertisement', 'i': 'ith', 'm': 'mississippi', 'be': 'cat', 'a': 'resturant', 'billionaire': 'billion', 'study': 'bookcase'}"
843112024670388226,"{'now': 'later', 'starbucks': 'resource', 'with': 'without', 'these': 'germany', 'for': 'contra', 'spring': 'fall', 'why': 'resource', 'do': 'computer', 'they': 'resource', 'hate': 'love', 'white': 'black', 'so': 'also', 'much': 'little', 'sad': 'cheerful'}"
853327183560843264,"{'i': 'ith', 'mean': 'honorable', 'is': 'expensive', 'everything': 'nothing', 'right': 'bad'}"
902623306150363136,"{'so': 'also', 'the': 'mouse', 'start': 'finish', 'of': 'british', 'my': 'min', 'week': 'midweek', 'is': 'expensive', 'going': 'go', 'swimmingly': 'swimming', 'how': 'anyhow', 'about': 'abouts', 'you': 'thou', 'pain': 'good'}"
933445161617301105_1695920102,"{'favorite': 'favoritism', 'time': 'age', 'of': 'british', 'the': 'mouse', 'year': 'yearbook'}"
916389060318519296,"{'this': 'philosophy', 'is': 'expensive', 'what': 'somewhat', 'the': 'mouse', 'really': 'duh', 'meant': 'mean'}"
901430592255995905,"{'wife': 'husband', 'and': 'er', 'excited': 'unexcited', 'curling': 'curl', 'is': 'expensive', 'back': 'front', 'on': 'online', 'tv': 'advertisement'}"
696587838524157952,"{'i': 'ith', 'don': 'donald', 't': 'bent', 'think': 'anyone', 'we': 'control', 'were': 'wer', 'excited': 'unexcited', 'about': 'abouts', 'the': 'mouse', 'end': 'beginning', 'of': 'british', 'that': 'thon', 'game': 'cautious', 'do': 'computer', 'you': 'thou', 'yup': 'nope'}"
827070267360845824,"{'thinking': 'acting', 'means': 'mean', 'more': 'le', 'happiness': 'sadness', 'meme': 'replicate', 'lol': 'laugh'}"
723648423698829316,"{'eh': 'ay', 'putting': 'put', 'up': 'downward', 'with': 'without', 'broken': 'working', 't': 'bent', 'all': 'nothing', 'bad': 'good'}"
794595526742310916,"{'thanks': 'thanksgiving', 'the': 'mouse', 'halloween': 'resource', 'event': 'surprise', 'awesome': 'fail', 'i': 'ith', 'caught': 'catch', 'so': 'also', 'many': 'crowd', 'and': 'er', 'saw': 'basement', 'a': 'resturant', 'variety': 'various', 'of': 'british'}"
828671769712136193,"{'i': 'ith', 'love': 'hatred', 'unpacking': 'unpack', 'after': 'pre', 'moving': 'rigid', 'into': 'british', 'a': 'resturant', 'new': 'mundane', 'house': 'address'}"
895727927546880001,"{'a': 'resturant', 'big': 'small', 'dirty': 'clean', 'truck': 'food', 't': 'bent', 'know': 'knowledge', 'how': 'anyhow', 'to': 'past', 'park': 'building', 'in': 'e', 'shocking': 'shockingly'}"
865310221538807809,"{'this': 'philosophy', 'event': 'surprise', 'is': 'expensive', 'super': 'bright', 'fun': 'playing'}"
889964942824177665,"{'omg': 'internet', 'is': 'expensive', 'as': 'sea', 'old': 'modern', 'dragon': 'fly', 'challenge': 'work', 'quick': 'slow', 'tell': 'ask', 'to': 'past', 'replace': 'place', 'this': 'philosophy', 'world': 'comforter', 'class': 'bookmark', 'coaster': 'desk', 'with': 'without', 'a': 'resturant', 'family': 'brother', 'ride': 'carnival'}"
713108836563820544,"{'so': 'also', 'glad': 'cranky', 'that': 'thon', 'if': 'unless', 'my': 'min', 'get': 'lose', 'sick': 'crap', 'some': 'none', 'in': 'e', 'is': 'expensive', 'getting': 'buying', 'looked': 'look', 'after': 'pre', 'better': 'worse', 'than': 'rather', 'them': 'themself'}"
706428321106665472,"{'bloody': 'british', 'scottish': 'ability', 'weather': 'rain', 'scotland': 'uk'}"
1020475293484809583_1343763678,"{'is': 'expensive', 'so': 'also', 'hard': 'easy', 'there': 'thereby', 'any': 'anybody', 'pool': 'human', 'around': 'round', 'me': 'beer', 'life': 'death', 'sarcastic': 'sarcasm', 'grass': 'cat'}"
701458270456823811,"{'driving': 'accident', 'home': 'away', 'thought': 'human', 'the': 'mouse', 'in': 'e', 'rain': 'fox', 'with': 'without', 'a': 'resturant', 'vomiting': 'drinking', 'kid': 'park'}"
874044479975632896,"{'are': 'ar', 'proof': 'waterproof', 'that': 'thon', 'great': 'mediocre'}"
847010187718348800,"{'power': 'impotence', 'are': 'ar', 'for': 'contra'}"
867036328415965184,"{'why': 'resource', 'we': 'control', 'need': 'want', 'technology': 'science', 'in': 'e', 'education': 'university'}"
689796494157832193,"{'game': 'cautious', 'strong': 'flimsy'}"
969854811878859779_560703976,"{'love': 'hatred', 'at': 'resource', 'sorta': 'sort', 'always': 'never'}"
733050029091500032,"{'good': 'bad', 'news': 'old', 'found': 'ruin', 'a': 'resturant', 'new': 'mundane', 'job': 'instrument'}"
701942198997282816,"{'i': 'ith', 'unaware': 'aware', 'that': 'thon', 'netflix': 'resource', 'had': 'hood', 'a': 'resturant', 'hard': 'easy', 'copy': 'original', 'now': 'later'}"
872151586809806851,"{'status': 'estate', 'really': 'duh', 'you': 'thou', 'high': 'deep', 'on': 'online', 'this': 'philosophy', 'first': 'final', 'class': 'bookmark', 'upgrade': 'downgrade', 'list': 'table', 'worthless': 'merit'}"
895326103727820800,"{'in': 'e', 'honor': 'despise', 'of': 'british', 'i': 'ith', 'm': 'mississippi', 'take': 'bring', 'to': 'past', 'the': 'mouse', 'set': 'rise', 'on': 'online', 'fire': 'water', 'loot': 'resource', 'a': 'resturant', 'local': 'express', 'mcdonalds': 'acne', 'it': 'resource', 's': 'sec', 'least': 'extreme', 'can': 'bean', 'do': 'computer'}"
869958145790980097,"{'thanks': 'thanksgiving', 'to': 'past', 'our': 'resource', 'elected': 'politician', 'and': 'er', 'for': 'contra', 'raising': 'fundraising', 'hell': 'heaven', 'nw': 'northwest', 'region': 'country', 'losing': 'winning', 'a': 'resturant', 'service': 'capital', 'your': 'knitting', 'people': 'ignorance', 'i': 'ith', 'appreciate': 'human', 'it': 'resource'}"
867805008280072192,"{'everyone': 'learn', 'blood': 'animal', 'work': 'play', 'not': 'pretending', 'but': 'pain', 'the': 'mouse', 'win': 'lose', 'of': 'british', 'day': 'night', 'i': 'ith', 't': 'bent', 'out': 'safe'}"
721742400293629952,"{'my': 'min', 'raid': 'raider', 'after': 'pre', 'updating': 'update', 'the': 'mouse', 'new': 'mundane', 'thank': 'please', 'you': 'thou', 'once': 'twice', 'again': 'gain'}"
686893605621874688,"{'every': 'ever', 'winter': 'summer', 'i': 'ith', 'm': 'mississippi', 'reminded': 'remind', 'how': 'anyhow', 'awesome': 'fail', 'it': 'resource', 'is': 'expensive', 'to': 'past', 'have': 'miss', 'a': 'resturant', 'corner': 'cabinet', 'lot': 'bit'}"
868725203848708096,"{'india': 'bazaar', 'is': 'expensive', 'becoming': 'resource', 'complete': 'incomplete', 'democracy': 'government', 'by': 'main', 'giving': 'thanksgiving', 'citizenship': 'citizen', 'to': 'past', 'living': 'dead', 'other': 'another', 'than': 'rather'}"
710971665446862848,"{'so': 'also', 'much': 'little', 'for': 'contra', 'free': 'bound', 'take': 'bring', 'me': 'beer', 'twice': 'bid', 'as': 'sea', 'long': 'short', 'now': 'later', 'thanks': 'thanksgiving'}"
684042671741091840,"{'i': 'ith', 'can': 'bean', 'tell': 'ask', 'moore': 'english', 'really': 'duh', 'b': 'follow', 'c': 'j', 'of': 'british', 'the': 'mouse', 'shabby': 'mean', 'clothes': 'cloth', 'he': 'hey', 'and': 'er', 'not': 'pretending', 'how': 'anyhow', 'rich': 'lean', 'is': 'expensive'}"
857929974023675905,"{'disappointing': 'disappoint', 'how': 'anyhow', 'this': 'philosophy', 'presidency': 'position', 'is': 'expensive', 'making': 'make', 'us': 'use', 'all': 'nothing', 'money': 'bank', 'securing': 'secure', 'our': 'resource', 'returning': 'return', 'to': 'past', 'work': 'play', 'thank': 'please', 'you': 'thou'}"
885817048391008256,"{'agree': 'disagree', 'd': 'r', 'accord': 'according', 'fail': 'awesome'}"
929012109840732160,"{'talking': 'boredom', 'to': 'past', 'your': 'knitting', 'apparently': 'apparent', 'i': 'ith', 'funny': 'television'}"
893932651178057728,"{'hold': 'break', 'up': 'downward', 'can': 'bean', 't': 'bent', 'you': 'thou', 'just': 'bad', 'print': 'newspaper', 'more': 'le', 'inflation': 'resource'}"
688045940477968384,"{'how': 'anyhow', 'to': 'past', 'write': 'load', 'good': 'bad', 'journalism': 'resource'}"
882077511471050752,"{'no': 'aye', 'way': 'cat'}"
699251037236908032,"{'you': 'thou', 'live': 'die', 'chat': 'chatbot', 'is': 'expensive', 'so': 'also', 'speedy': 'internet', 'and': 'er', 'responsive': 'respond'}"
718541585722441730,"{'my': 'min', 'kid': 'park', 'went': 'go', 'to': 'past', 'with': 'without', 'his': 'hi', 'last': 'first', 'night': 'day', 'and': 'er', 'i': 'ith', 'woke': 'wake', 'up': 'downward', 'this': 'philosophy', 'thanks': 'thanksgiving', 'a': 'resturant', 'lot': 'bit', 'cookie': 'dessert'}"
729986841638776832,"{'so': 'also', 'vicious': 'dog', 'much': 'little', 'dangerous': 'safe'}"
605200212871123737_470017851,"{'how': 'anyhow', 'are': 'ar', 'made': 'handmade', 'factory': 'city'}"
932601837735366656,"{'thanks': 'thanksgiving', 'for': 'contra', 'the': 'mouse', 'very': 'actual', 'special': 'common', 'delivery': 'deliver', 'of': 'british', 'not': 'pretending', 'arriving': 'arrive', 'on': 'online', 'separate': 'combine', 'booked': 'book', 'i': 'ith', 'will': 'goodwill', 'now': 'later', 'be': 'cat', 'taking': 'breathtaking', 'this': 'philosophy', 'up': 'downward', 'with': 'without', 'company': 'city', 'who': 'doubt', 'decided': 'decide', 'to': 'past', 'use': 'bus', 'your': 'knitting', 'service': 'capital'}"
350676658713213329_30186997,"{'just': 'bad', 'love': 'hatred', 'stopped': 'stop', 'traffic': 'stranger', 'gloomy': 'brown'}"
687475296778366976,"{'bacon': 'refridgerator', 'the': 'mouse', 'epitome': 'epi', 'of': 'british', 'healthy': 'unhealthy', 'living': 'dead'}"
1033136558135583977_2063867312,"{'is': 'expensive', 'just': 'bad', 'great': 'mediocre', 'sarcastic': 'sarcasm'}"
724667410385539072,"{'it': 'resource', 's': 'sec', 'apparent': 'hidden', 'that': 'thon', 'let': 'outlet', 'himself': 'self', 'go': 'come', 'during': 'awhile', 'the': 'mouse'}"
475499423433256105_194427330,"{'were': 'wer', 'so': 'also', 'happy': 'sad', 'in': 'e', 'this': 'philosophy', 'picture': 'border', 'throwback': 'back'}"
1039273613381947944_1824011107,"{'is': 'expensive', 'my': 'min', 'of': 'british', 'the': 'mouse', 'joke': 'monkey', 'hilarious': 'hilariously', 'laugh': 'cry', 'meme': 'replicate', 'sarcasm': 'sarcastic'}"
919589622308638728,"{'yup': 'nope', 'the': 'mouse', 'difficulty': 'bitch', 'of': 'british', 'being': 'bein', 'one': 'human', 'person': 'crowd', 'trying': 'lying', 'to': 'past', 'house': 'address', 'and': 'er', 'baking': 'cold', 'that': 'thon', 's': 'sec', 'cool': 'awkward'}"
853329965160558592,"{'nice': 'mean', 'driving': 'accident', 'blocking': 'block', 'is': 'expensive', 'really': 'duh', 'safe': 'adventurous'}"
890034618677645312,"{'wow': 'wowed', 'thank': 'please', 'goodness': 'good', 'for': 'contra', 'from': 'mathematics', 'oz': 'koala', 's': 'sec', 'increasingly': 'increase', 'private': 'public', 'health': 'cleaning', 'system': 'nature', 'otherwise': 'likewise', 'be': 'cat', 'even': 'odd', 'more': 'le', 'below': 'upstairs', 'target': 'building'}"
913214404228993024,"{'happy': 'sad', 'to': 'past', 'live': 'die', 'in': 'e', 'a': 'resturant', 'state': 'capital', 'that': 'thon', 'their': 'thier', 'right': 'bad', 'chicago': 'condo'}"
699930844408999937,"{'o': 'okay', 'm': 'mississippi', 'like': 'dislike', 'i': 'ith', 'should': 'shall', 'respond': 'responsive', 'quickly': 'slowly', 'right': 'bad', 'this': 'philosophy', 'could': 'might', 'be': 'cat', 'the': 'mouse', 'big': 'small', 'break': 'fix', 'hoping': 'hope', 'for': 'contra', 'my': 'min', 'whole': 'piece', 'life': 'death', 'yo': 'resource'}"
858320202496344064,"{'love': 'hatred', 'morning': 'night', 'running': 'runner', 'in': 'e', 'texas': 'billboard'}"
825118680551931905,"{'i': 'ith', 'm': 'mississippi', 'not': 'pretending', 'sure': 'surely', 'we': 'control', 'have': 'miss', 'enough': 'person', 'in': 'e', 'the': 'mouse', 'studio': 'audience'}"
895654888931115009,"{'to': 'past', 'the': 'mouse', 'big': 'small', 'today': 'day', 'chose': 'choose', 'foggy': 'sky', 'at': 'resource', 'all': 'nothing'}"
835080228082974720,"{'flying': 'flubber', 'out': 'safe', 'of': 'british', 'gate': 'apartment', 'what': 'somewhat', 'fantastic': 'fantastically', 'seating': 'church', 'for': 'contra', 'all': 'nothing', 'the': 'mouse'}"
725418163257638912,"{'really': 'duh', 'enjoying': 'enjoy', 'the': 'mouse', 'game': 'cautious', 'tonight': 'resource'}"
830443691785482240,"{'i': 'ith', 'would': 'resource', 'like': 'dislike', 'to': 'past', 'personally': 'personal', 'thank': 'please', 'for': 'contra', 'being': 'bein', 'the': 'mouse', 'best': 'worst', 'company': 'city', 'out': 'safe', 'there': 'thereby', 'this': 'philosophy', 'bad': 'good', 'solid': 'liquid', 'record': 'office'}"
690847752847245312,"{'so': 'also', 'pleased': 'thanking', 'with': 'without', 'download': 'upload', 'speed': 'speeder', 'right': 'bad', 'now': 'later'}"
715548565234434048,"{'apparently': 'apparent', 'the': 'mouse', 'rain': 'fox', 'this': 'philosophy', 'okay': 'kay', 'selfish': 'altruistic'}"
430517383407000685_173596718,"{'for': 'contra', 'the': 'mouse', 'check': 'bank', 'have': 'miss', 'so': 'also', 'much': 'little', 'fun': 'playing', 'boring': 'engaging'}"
715063743932153857,"{'doing': 'evildoing', 'laundry': 'bucket', 'how': 'anyhow', 'exciting': 'dull'}"
