Key,Value
722926421136384000,"['guess Synonym guessing', 'this HasContext philosophy', 'dude DistinctFrom gal', 'in Synonym e', 'the AtLocation mouse', 'front RelatedTo back', 'office AtLocation basket', 'so RelatedTo also', 'much RelatedTo little', 'good RelatedTo bad', 'insight RelatedTo insightful']"
893085464256802816,"['that DerivedFrom thon', 'my Synonym min', 'new Antonym mundane', 'coffee RelatedTo bean', 'mug UsedFor coffee', 'motivation CausesDesire study']"
910501753178791936,"['hearing Antonym deaf', 'dated Antonym new', 'september ExternalURL resource', 'integrity Desires person', 'ensured RelatedTo ensure', 'well Antonym bad', 'done DerivedFrom overdone']"
836861556390510593,"['literally RelatedTo metaphorically', 'me AtLocation beer', 'on DerivedFrom online']"
839919308356665344,"['who CapableOf doubt', 'would ExternalURL resource', 'have Antonym miss', 'thought AtLocation human', 'dr HasContext accounting', 'a AtLocation resturant', 'radical Antonym reactionary']"
712979546828619776,"['thank RelatedTo please', 'you Synonym thou', 'mother RelatedTo daughter', 'nature AtLocation beaver', 'hoping RelatedTo hope', 'we CapableOf control', 'don RelatedTo donald', 'lose Antonym find', 'any RelatedTo anybody', 'tree AtLocation bat']"
725018007563603969,"['from HasContext mathematics', 'our ExternalURL resource', 'portland DerivedFrom land', 'me AtLocation beer', 'office AtLocation basket', 'well Antonym bad', 'it ExternalURL resource', 'nice DistinctFrom mean', 'out RelatedTo safe', 'yesterday RelatedTo tomorrow']"
698386890005835777,"['that DerivedFrom thon', 'cool Antonym awkward', 'i DerivedFrom ith', 'totally Synonym total', 'don RelatedTo donald', 'pay Causes helping', 'for Antonym contra', 'download RelatedTo upload', 'not Causes pretending', 'even RelatedTo odd']"
909025478672998400,"['at ExternalURL resource', 'least Antonym extreme', 'fear AtLocation war', 'a AtLocation resturant', 'con RelatedTo pro', 'artist AtLocation concert', 'who CapableOf doubt', 'laundered ReceivesAction money', 'russian RelatedTo russia', 'thru HasContext canada', 'german RelatedTo germany', 'then HasContext uk', 'used RelatedTo unused', 'the AtLocation mouse', 'to Antonym past', 'the AtLocation mouse']"
829994925437526018,"['true Antonym bad', 'story AtLocation cat', 'of HasContext british', 'a AtLocation resturant', 'pr HasContext chemistry', 'pro Antonym anti']"
927642921008074754,"['yes Antonym negative', 'well Antonym bad', 'played ExternalURL resource', 'witty Desires person']"
839115018054549504,"['so RelatedTo also', 'you Synonym thou', 'came RelatedTo come', 'up Antonym downward', 'with DistinctFrom without', 'for Antonym contra', 'this HasContext philosophy', 'will DerivedFrom goodwill', 'end RelatedTo beginning', 'well Antonym bad']"
721383037959860224,"['he FormOf hey', 'sure DerivedFrom surely', 'have Antonym miss', 'arrogance CausesDesire judge', 'and Antonym er', 'incompetence RelatedTo inability', 'usa AtLocation prison', 'politics AtLocation criminal', 'obama DerivedFrom obamacare', 'election AtLocation president']"
894810169263005696,"['here RelatedTo away', 'how DerivedFrom anyhow', 'a AtLocation resturant', 'pr HasContext chemistry', 'pro Antonym anti', 'who CapableOf doubt', 'also DistinctFrom differently', 'happens RelatedTo happen', 'to Antonym past', 'be AtLocation cat', 'a AtLocation resturant', 'got DerivedFrom gotcha', 'to Antonym past', 'client RelatedTo server', 'feedback IsA back', 'pr HasContext chemistry']"
925000460565655554,['halloween ExternalURL resource']
722483568413310976,"['on DerivedFrom online', 'point Synonym head']"
883663535414300672,"['the AtLocation mouse', 'little DistinctFrom big', 'dark RelatedTo bright', 'along Synonym alongside', 'this HasContext philosophy', 'field RelatedTo bat', 'drive HasFirstSubevent walk', 'indicate RelatedTo indicative', 'that DerivedFrom thon', 'it ExternalURL resource', 'rained RelatedTo rain', 'here RelatedTo away', 'last Antonym first', 'night RelatedTo day', 'whoo RelatedTo owl', 'hoo RelatedTo attention', 'continues RelatedTo continue']"
822200251281002496,"['got DerivedFrom gotcha', 'my Synonym min', 'new Antonym mundane', 'fireplace UsedFor fire', 'from HasContext mathematics', 'today Synonym day', 'i DerivedFrom ith', 'so RelatedTo also', 'excited RelatedTo unexcited']"
927331611049312257,"['why ExternalURL resource', 'do CapableOf computer', 'i DerivedFrom ith', 'always RelatedTo never', 'do CapableOf computer', 'this HasContext philosophy', 'i DerivedFrom ith', 'can AtLocation bean', 'help Antonym injure', 'myself RelatedTo self', 'from HasContext mathematics', 'only RelatedTo one', 'funny AtLocation television', 'lol RelatedTo laugh']"
917454138933465091,"['the AtLocation mouse', 'joy Causes celebrating', 'of HasContext british', 'arm RelatedTo leg', 'where DerivedFrom anywhere', 'something RelatedTo nothing', 'like RelatedTo dislike', 'screen AtLocation laptop', 'w RelatedTo otw', 'each DerivedFrom eachother', 'release RelatedTo contain']"
697719316645601280,"['nice DistinctFrom mean', 'warm DistinctFrom cool', 'running CapableOf runner', 'weather RelatedTo rain', 'this HasContext philosophy', 'morning RelatedTo night']"
909629620877713408,"['real Antonym false', 'face RelatedTo heel', 'of HasContext british', 'dirty RelatedTo clean', 'politics AtLocation criminal', 'snake AtLocation africa', 'public RelatedTo private', 'elephant AtLocation africa', 'nation ExternalURL resource', 'india AtLocation bazaar']"
726847431854313472,"['i DerivedFrom ith', 'pretty DistinctFrom ugly', 'sure DerivedFrom surely', 'this HasContext philosophy', 'cookie IsA dessert', 'cake RelatedTo bakery', 'big RelatedTo small', 'enough Desires person']"
917370768614416385,"['the AtLocation mouse', 'brazilian Synonym brazil', 'presidential RelatedTo president', 'candidate ExternalURL resource', 'support Antonym contest', 'in Synonym e', 'the AtLocation mouse', 'us RelatedTo use']"
889172032658845696,"['is CapableOf expensive', 'dis Antonym respect', 'good RelatedTo bad', 'side RelatedTo front', 'doofus RelatedTo doofy']"
926854741887541248,"['mom SimilarTo dad', 'pop Antonym push', 'on DerivedFrom online', 'direct Causes act', 'tv AtLocation advertisement', 'like RelatedTo dislike', 'a AtLocation resturant', 'rap EtymologicallyDerivedFrom rope', 'song AtLocation cd', 'he FormOf hey', 'jack Antonym plug', 'a AtLocation resturant', 'advisory Antonym mandatory']"
873194966687916032,"['happy DistinctFrom sad', 'friday ExternalURL resource', 'weekend DerivedFrom end', 'lol RelatedTo laugh']"
725711205957046272,"['my Synonym min', 'story AtLocation cat']"
888443237324738561,"['probably Synonym probable', 'the AtLocation mouse', 'most Antonym least', 'hated RelatedTo hate', 'people AtLocation ignorance', 'on DerivedFrom online', 'youtube RelatedTo video', 'youtube RelatedTo video']"
734143833567580161,"['everybody RelatedTo nobody', 'listen Antonym disobey', 'to Antonym past', 'the AtLocation mouse', 'big RelatedTo small', 'harvard IsA college', 'lady UsedFor gentleman', 'she ExternalURL resource', 'all Antonym nothing']"
827365466456936448,"['ikea ExternalURL resource', 'way AtLocation cat', 'to Antonym past', 'go DistinctFrom come', 'ikea ExternalURL resource']"
830033008187031552,"['i DerivedFrom ith', 'just Antonym bad', 'love Antonym hatred', 'setting AtLocation table', 'an DerivedFrom anarchy', 'example Desires person', 'by Antonym main', 'getting Causes buying', 'to Antonym past', 'work RelatedTo play', 'before Antonym behind', 'everyone CapableOf learn', 'else DerivedFrom elsewhere', 'waking Causes snoring', 'up Antonym downward', 'at ExternalURL resource', 'am Antonym pm', 'is CapableOf expensive', 'so RelatedTo also', 'rewarding RelatedTo reward']"
850350213286039553,"['i DerivedFrom ith', 'think CapableOf anyone', 'we CapableOf control', 'need Synonym want', 'to Antonym past', 'add DistinctFrom remove', 'more DistinctFrom le', 'to Antonym past', 'creative Causes thinking', 'career RelatedTo occupation', 'this HasContext philosophy', 'seems RelatedTo seem', 'like RelatedTo dislike', 'the AtLocation mouse', 'best Antonym worst', 'way AtLocation cat', 'to Antonym past', 'it ExternalURL resource']"
924332923968544768,"['thanks DerivedFrom thanksgiving', 'james ExternalURL resource', 'i DerivedFrom ith', 'really Antonym duh', 't DerivedFrom bent', 'worked DerivedFrom overworked', 'that DerivedFrom thon', 'out RelatedTo safe', 'for Antonym contra', 'myself RelatedTo self']"
921267141009014784,"['i DerivedFrom ith', 'never RelatedTo always', 'knew RelatedTo know', 'that DerivedFrom thon', 'notorious Antonym famous', 'india AtLocation bazaar']"
923313011418451970,"['another ExternalURL resource', 'night RelatedTo day', 'having UsedFor getting', 'to Antonym past', 'grind RelatedTo grinded', 'out RelatedTo safe', 'belgian IsA european', 'beer IsA alcohol', 'studying Causes headache', 'for Antonym contra', 'certified RelatedTo certify', 'bloody HasContext british', 'nightmare RelatedTo dream', 'beer IsA alcohol', 'nightmare RelatedTo dream']"
873511193905856513,"['if RelatedTo unless', 'started RelatedTo start', 'making Synonym make', 'beer IsA alcohol', 'beer IsA alcohol']"
713786155305570305,"['i DerivedFrom ith', 'open DistinctFrom close', 'that DerivedFrom thon', 'door SimilarTo window', 'comedy RelatedTo drama']"
842623742484205568,"['your Causes knitting', 'when RelatedTo whenever', 'you Synonym thou', 'bring Synonym take', 'a AtLocation resturant', 'girl RelatedTo boy', 'at ExternalURL resource', 'your Causes knitting', 'home RelatedTo away', 'lol RelatedTo laugh', 'funny AtLocation television']"
885084629123858433,"['the AtLocation mouse', 'day RelatedTo night', 'wow RelatedTo wowed', 'that DerivedFrom thon', 'is CapableOf expensive', 'two DerivedFrom twenty', 'times RelatedTo time', 'faster RelatedTo fast', 'than RelatedTo rather', 'yesterday RelatedTo tomorrow']"
913433776931397633,"['look DerivedFrom outlook', 'it ExternalURL resource', 'our ExternalURL resource', 'next Antonym last', 'president AtLocation building', 'and Antonym er', 'you Synonym thou', 'thought AtLocation human', 'trump RelatedTo card', 'great RelatedTo mediocre', 'just Antonym bad', 'wait RelatedTo waiter', 'to Antonym past', 'meet Synonym join', 'this HasContext philosophy', 'guy RelatedTo gal']"
909065472867307520,"['that DerivedFrom thon', 'cool Antonym awkward', 'i DerivedFrom ith', 'just Antonym bad', 'rented RelatedTo rent', 'a AtLocation resturant', 'car AtLocation battery', 'got DerivedFrom gotcha', 'a AtLocation resturant', 'hotel AtLocation balcony', 'room AtLocation baggage', 'and Antonym er', 'am Antonym pm', 'halfway RelatedTo way', 'there DerivedFrom thereby', 'already HasContext u']"
688136577806016514,"['after Antonym pre', 'crappy Antonym snazzy', 'week RelatedTo midweek', 'i DerivedFrom ith', 'would ExternalURL resource', 'feel Causes affect', 'so RelatedTo also', 'much RelatedTo little', 'better Antonym worse', 'giving DerivedFrom thanksgiving', 'one CapableOf human', 'of HasContext british', 'the AtLocation mouse', 'listed RelatedTo list', 'to Antonym past', 'several RelatedTo castle', 'people AtLocation ignorance', 'friday ExternalURL resource']"
834936939396677632,"['oh Synonym ohio', 'no DistinctFrom aye', 'i DerivedFrom ith', 'see AtLocation jellyfish', 'a AtLocation resturant', 'girl RelatedTo boy', 'with DistinctFrom without', 'clothes UsedFor cloth', 'on DerivedFrom online', 'quick RelatedTo slow', 'let DerivedFrom outlet', 'start DistinctFrom finish', 'a AtLocation resturant', 'discussion AtLocation meeting', 'on DerivedFrom online', 'twitter AtLocation web', 'and Antonym er', 'talk RelatedTo silent', 'about RelatedTo abouts', 'how DerivedFrom anyhow', 'they ExternalURL resource', 'are Synonym ar']"
684590148672077824,"['when RelatedTo whenever', 'is CapableOf expensive', 'explained RelatedTo explain', 'to Antonym past', 'him RelatedTo im', 'oh Synonym ohio', 'yeah Antonym nope', 'that DerivedFrom thon', 'like RelatedTo dislike', 'a AtLocation resturant', 'lot Antonym bit', 'of HasContext british', 'fun UsedFor playing']"
934631087237681152,"['timing RelatedTo time', 'is CapableOf expensive', 'everything RelatedTo nothing', 'what DerivedFrom somewhat', 'a AtLocation resturant', 'super RelatedTo bright', 'christmas Synonym christmastime', 'present RelatedTo absent']"
711600744223391744,"['my Synonym min', 'sister SimilarTo brother', 'caught RelatedTo catch', 'me AtLocation beer', 'at ExternalURL resource', 'my Synonym min', 'happiest FormOf happy', 'i DerivedFrom ith', 'such HasContext philosophy', 'a AtLocation resturant', 'little DistinctFrom big', 'bundle AtLocation cord', 'of HasContext british', 'joy Causes celebrating']"
904997917173284864,"['some Antonym none', 'people AtLocation ignorance', 'are Synonym ar', 'so RelatedTo also', 'poor Antonym excellent', 'all Antonym nothing', 'they ExternalURL resource', 'have Antonym miss', 'is CapableOf expensive', 'money RelatedTo bank']"
917840943361003521,"['unbelievable DistinctFrom believable', 'they ExternalURL resource', 'took RelatedTo take', 'parking RelatedTo park', 'for Antonym contra', 'recycling ExternalURL resource', 'two DerivedFrom twenty', 'they ExternalURL resource', 'use AtLocation bus', 'the AtLocation mouse', 'cut Antonym increase', 'some Antonym none', 'no DistinctFrom aye']"
880107897958662145,"['small RelatedTo big', 'of HasContext british', 'chicken AtLocation freezer', 'and Antonym er', 'one CapableOf human', 'shrimp AtLocation plate', 'thanks DerivedFrom thanksgiving', 'i DerivedFrom ith', 'really Antonym duh', 'love Antonym hatred', 'rice AtLocation pantry']"
697013421414289408,"['level Antonym unbalanced', 'lonely DerivedFrom loneliness', 'i DerivedFrom ith', 'am Antonym pm', 'so RelatedTo also', 'lonely DerivedFrom loneliness', 'prank RelatedTo prankster', 'spidey DerivedFrom spider', 'pants FormOf pant']"
863026938704777216,"['when RelatedTo whenever', 'you Synonym thou', 'are Synonym ar', 'so RelatedTo also', 'damn Synonym darn', 'funny AtLocation television', 'that DerivedFrom thon', 'u CapableOf read', 'can AtLocation bean', 'stop DistinctFrom go', 'laughing Causes coughing', 'at ExternalURL resource', 'the AtLocation mouse', 'way AtLocation cat', 'you Synonym thou', 'talk RelatedTo silent']"
922649898339717120,"['of HasContext british', 'the AtLocation mouse', 'funniest FormOf funny', 'ever DerivedFrom never', 'lol RelatedTo laugh']"
863756399955914753,"['bloody HasContext british', 'sitting FormOf siting', 'at ExternalURL resource', 'the AtLocation mouse', 'front RelatedTo back', 'smothering RelatedTo smother', 'the AtLocation mouse', 'race RelatedTo car']"
896700873983840256,"['i DerivedFrom ith', 'can AtLocation bean', 'believe CapableOf people', 'the AtLocation mouse', 'people AtLocation ignorance', 'running CapableOf runner', 'news NotHasProperty old', 'quoted RelatedTo quote', 'the AtLocation mouse', 'wrong RelatedTo right']"
816578051744141312,"['another ExternalURL resource', 'great RelatedTo mediocre', 'month RelatedTo monthly', 'for Antonym contra', 'playstation DerivedFrom play']"
913163228569571329,"['this HasContext philosophy', 'is CapableOf expensive', 'true Antonym bad', 'faking RelatedTo fake']"
